key_resp.keys,key_resp.rt,key_resp.duration,instruct_loop.thisRepN,instruct_loop.thisTrialN,instruct_loop.thisN,instruct_loop.thisIndex,instruct_loop.ran,participant*,session,date,expName,psychopyVersion,OS,frameRate,positions,trial_type,corsi_mouse.x,corsi_mouse.y,corsi_mouse.leftButton,corsi_mouse.midButton,corsi_mouse.rightButton,corsi_mouse.time,corsi_mouse.clicked_name,correct_list,corsi_correct,repeat_loop.thisRepN,repeat_loop.thisTrialN,repeat_loop.thisN,repeat_loop.thisIndex,repeat_loop.ran,corsi_trials.thisRepN,corsi_trials.thisTrialN,corsi_trials.thisN,corsi_trials.thisIndex,corsi_trials.ran,final_corsi_span
,,,,,,,,ADV_EN_21,001,2023-08-30_11h48.17.673,reverse_corsi_task,2023.1.3,Win32,59.61251863,"[[0.54,0.03625],[-0.12125,-0.12625],[0.45375,0.175],[-0.24625,0.04375],[-0.09875,0.065],[0.16625,0.3825],[-0.26625,0.235],[-0.4075,0.11875],[-0.45875,-0.3]]",main,"[0.41388888888888886,-0.1388888888888889,0.2861111111111111,0.5574074074074075,0.4425925925925926]","[0.17777777777777778,-0.14537037037037037,0.007407407407407408,0.06574074074074074,-0.4722222222222222]","[1,1,0,1,1]","[0,0,0,0,0]","[0,0,1,0,0]","[1.0165000000000077,1.8679000000003896,2.1512000000001876,4.603499999999997,5.554500000000019]","[""blk3"",""blk2"",""blk1""]","[1,1,1]",1,0,0,0,0,1,,,,,,
,,,,,,,,ADV_EN_21,001,2023-08-30_11h48.17.673,reverse_corsi_task,2023.1.3,Win32,59.61251863,,,,,,,,,,,,,,,,,0,0,0,0,1,
,,,,,,,,ADV_EN_21,001,2023-08-30_11h48.17.673,reverse_corsi_task,2023.1.3,Win32,59.61251863,"[[0.30125,-0.0175],[0.22,0.2425],[-0.55125,-0.13375],[-0.18625,0.41125],[-0.45875,-0.3],[-0.6025,0.0725],[0.19375,-0.17125],[0.45375,0.175],[0.28875,0.39875]]",main,"[-0.5314814814814814,0.262037037037037,0.275,0.49907407407407406]","[-0.14629629629629629,0.25,0.008333333333333333,-0.4537037037037037]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[1.0175999999996463,1.718500000000006,2.184500000000014,2.835499999999996]","[""blk3"",""blk2"",""blk1""]","[1,1,1]",1,0,0,0,0,1,,,,,,
,,,,,,,,ADV_EN_21,001,2023-08-30_11h48.17.673,reverse_corsi_task,2023.1.3,Win32,59.61251863,"[[-0.3575,-0.05625],[0.6375,0.27375],[-0.26625,0.235],[0.05875,-0.0575],[-0.12125,-0.12625],[0.28875,0.39875],[0.4625,0.35875],[-0.485,0.34625],[0.1925,-0.295]]",main,"[0.08055555555555556,-0.2675925925925926,0.6685185185185185,-0.3194444444444444,0.4583333333333333]","[-0.06574074074074074,0.23425925925925925,0.27685185185185185,-0.03425925925925926,-0.43148148148148147]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[0.5650999999996316,1.0660000000000025,1.515500000000003,2.150200000000183,2.9174999999999898]","[""blk4"",""blk3"",""blk2"",""blk1""]","[1,1,1,1]",1,0,0,0,0,1,,,,,,
,,,,,,,,ADV_EN_21,001,2023-08-30_11h48.17.673,reverse_corsi_task,2023.1.3,Win32,59.61251863,,,,,,,,,,,,,,,,,0,0,0,0,1,
,,,,,,,,ADV_EN_21,001,2023-08-30_11h48.17.673,reverse_corsi_task,2023.1.3,Win32,59.61251863,"[[0.1925,-0.295],[0.4625,0.35875],[-0.45875,-0.3],[0.05875,-0.0575],[0.30125,-0.0175],[-0.26625,0.235],[-0.4075,0.11875],[-0.3575,-0.05625],[-0.485,0.34625]]",main,"[0.07962962962962963,-0.42407407407407405,0.5027777777777778,0.2175925925925926,0.4074074074074074]","[-0.06851851851851852,-0.2657407407407407,0.3731481481481482,-0.3111111111111111,-0.44166666666666665]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[1.9172000000001788,2.5560999999996454,3.068599999999634,3.670299999999827,4.437599999999634]","[""blk4"",""blk3"",""blk2"",""blk1""]","[1,1,1,1]",1,0,0,0,0,1,,,,,,
,,,,,,,,ADV_EN_21,001,2023-08-30_11h48.17.673,reverse_corsi_task,2023.1.3,Win32,59.61251863,"[[-0.01125,-0.295],[-0.01875,0.235],[0.28875,0.39875],[0.4625,0.35875],[0.57875,-0.31375],[-0.09875,0.065],[-0.24625,0.04375],[-0.35125,0.36625],[-0.0225,0.395]]",main,"[0.5953703703703703,0.44722222222222224,0.262037037037037,-0.018518518518518517,0.025925925925925925,0.46111111111111114,0.4583333333333333]","[-0.30092592592592593,0.33055555555555555,0.37037037037037035,0.24537037037037038,-0.2898148148148148,-0.49074074074074076,-0.47129629629629627]","[1,1,1,1,1,1,1]","[0,0,0,0,0,0,0]","[0,0,0,0,0,0,0]","[0.6557999999998287,1.2831999999992547,1.6836999999992486,2.150799999999805,2.6512999999998215,3.218399999999434,3.703299999999814]","[""blk5"",""blk4"",""blk3"",""blk2"",""blk1""]","[1,1,1,1,1]",1,0,0,0,0,1,,,,,,
,,,,,,,,ADV_EN_21,001,2023-08-30_11h48.17.673,reverse_corsi_task,2023.1.3,Win32,59.61251863,,,,,,,,,,,,,,,,,0,0,0,0,1,
,,,,,,,,ADV_EN_21,001,2023-08-30_11h48.17.673,reverse_corsi_task,2023.1.3,Win32,59.61251863,"[[0.4125,-0.1325],[-0.4075,0.11875],[0.1925,-0.295],[-0.09875,0.065],[-0.285,-0.27125],[0.30125,-0.0175],[-0.26625,0.235],[-0.68625,-0.225],[0.57875,-0.31375]]",main,"[-0.26481481481481484,-0.11388888888888889,-0.3787037037037037,0.3472222222222222,0.20555555555555555,0.4861111111111111,0.44814814814814813]","[-0.2601851851851852,0.05555555555555555,0.09722222222222222,-0.049074074074074076,-0.32407407407407407,-0.49444444444444446,-0.4666666666666667]","[1,1,1,1,1,1,1]","[0,0,0,0,0,0,0]","[0,0,0,0,0,0,0]","[2.0847999999998024,2.8185000000000002,3.3022000000001697,3.987499999999983,5.471099999999609,6.088299999999805,6.488899999999433]","[""blk5"",""blk4"",""blk2"",""blk6"",""blk3""]","[0,0,0,1,1]",0,0,0,0,0,1,,,,,,
,,,,,,,,ADV_EN_21,001,2023-08-30_11h48.17.673,reverse_corsi_task,2023.1.3,Win32,59.61251863,,,"[-0.27037037037037037,-0.1037037037037037,-0.3731481481481482,0.2212962962962963,0.39444444444444443,0.45925925925925926]","[-0.25925925925925924,0.044444444444444446,0.11203703703703703,-0.27314814814814814,-0.13333333333333333,-0.4722222222222222]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[0.8302999999998235,1.530900000000372,3.232700000000193,3.898900000000367,4.283700000000181,4.83420000000018]","[""blk5"",""blk4"",""blk2"",""blk3"",""blk1""]","[1,0,0,1,1]",0,1,0,1,0,1,,,,,,
,,,,,,,,ADV_EN_21,001,2023-08-30_11h48.17.673,reverse_corsi_task,2023.1.3,Win32,59.61251863,,,,,,,,,,,,,,,,,1,0,1,0,1,
,,,,,,,,ADV_EN_21,001,2023-08-30_11h48.17.673,reverse_corsi_task,2023.1.3,Win32,59.61251863,"[[-0.01875,0.235],[0.28875,0.39875],[0.22,0.2425],[0.54,0.03625],[-0.68625,-0.225],[0.45375,0.175],[0.6375,0.27375],[-0.45875,-0.3],[0.05875,-0.0575]]",main,"[-0.6620370370370371,0.562037037037037,0.2601851851851852,0.2601851851851852,0.010185185185185186,0.5111111111111111]","[-0.23333333333333334,0.023148148148148147,0.23055555555555557,0.4101851851851852,0.2175925925925926,-0.43703703703703706]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[0.8992000000001781,1.5999999999999943,3.368300000000744,4.219300000000743,4.670999999999992,5.403800000000757]","[""blk5"",""blk4"",""blk3"",""blk2"",""blk1""]","[1,1,1,1,1]",1,0,0,0,0,1,,,,,,
,,,,,,,,ADV_EN_21,001,2023-08-30_11h48.17.673,reverse_corsi_task,2023.1.3,Win32,59.61251863,,,,,,,,,,,,,,,,,2,0,2,0,1,
,,,,,,,,ADV_EN_21,001,2023-08-30_11h48.17.673,reverse_corsi_task,2023.1.3,Win32,59.61251863,"[[0.25625,0.0975],[0.03125,-0.41],[-0.24625,0.04375],[-0.0225,0.395],[0.0675,0.07375],[-0.09875,0.065],[0.4125,-0.1325],[0.62875,-0.1825],[0.365,-0.27625]]",main,"[-0.04537037037037037,0.07777777777777778,0.10740740740740741,-0.07777777777777778,0.025925925925925925,0.025925925925925925,-0.009259259259259259,-0.21574074074074073,0.062037037037037036,0.45]","[0.03981481481481482,0.04259259259259259,0.075,0.04351851851851852,0.4527777777777778,0.4527777777777778,0.412962962962963,0.032407407407407406,-0.4111111111111111,-0.46296296296296297]","[1,1,1,1,1,1,1,1,1,1]","[0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0]","[0.6448000000007426,0.9295000000000186,2.4018000000007476,2.8469000000003746,3.598600000000573,3.915300000000741,4.873400000000373,5.53340000000037,6.234800000000746,6.805700000000201]","[""blk5"",""blk5"",""blk6"",""blk4"",""blk3"",""blk2""]","[0,0,0,0,1]",0,0,0,0,0,1,,,,,,
,,,,,,,,ADV_EN_21,001,2023-08-30_11h48.17.673,reverse_corsi_task,2023.1.3,Win32,59.61251863,,,"[0.09259259259259259,-0.008333333333333333,-0.24259259259259258,0.07037037037037037,0.24074074074074073,-0.06944444444444445,0.4740740740740741]","[0.05740740740740741,0.36666666666666664,0.032407407407407406,-0.3962962962962963,0.09907407407407408,0.062037037037037036,-0.4351851851851852]","[1,1,1,1,1,1,1]","[0,0,0,0,0,0,0]","[0,0,0,0,0,0,0]","[0.28190000000037685,0.8983000000007451,1.6322000000001822,2.2162000000001854,2.7999000000003775,3.435900000000373,4.106200000000172]","[""blk5"",""blk4"",""blk3"",""blk2"",""blk1"",""blk6""]","[0,0,0,0,0,0]",0,1,0,1,0,1,,,,,,
,,,,,,,,ADV_EN_21,001,2023-08-30_11h48.17.673,reverse_corsi_task,2023.1.3,Win32,59.61251863,,,,,,,,,,,,,,,,,0,0,0,0,1,
,,,,,,,,ADV_EN_21,001,2023-08-30_11h48.17.673,reverse_corsi_task,2023.1.3,Win32,59.61251863,"[[-0.26625,0.235],[-0.16125,-0.28],[-0.01875,0.235],[0.03125,-0.41],[0.1925,-0.295],[-0.45875,-0.3],[-0.55125,-0.13375],[0.30125,-0.0175],[0.16625,0.3825]]",main,"[-0.4777777777777778,0.22314814814814815,-0.011111111111111112,0.05092592592592592,-0.10925925925925926,-0.12962962962962962,-0.24166666666666667,0.48333333333333334,0.47129629629629627]","[-0.3175925925925926,-0.28425925925925927,0.2462962962962963,-0.43333333333333335,-0.3055555555555556,-0.30277777777777776,0.23333333333333334,-0.47685185185185186,-0.4527777777777778]","[1,1,1,1,1,1,1,1,1]","[0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0]","[0.4894000000003871,1.1506000000005656,2.20150000000001,2.83620000000019,3.218999999999994,3.5909000000003743,6.406499999999994,7.0797000000002015,8.007500000000022]","[""blk6"",""blk5"",""blk3"",""blk4"",""blk2"",""blk1""]","[1,1,0,0,1,1]",0,0,0,0,0,1,,,,,,5
,,,,,,,,ADV_EN_21,001,2023-08-30_11h48.17.673,reverse_corsi_task,2023.1.3,Win32,59.61251863,,,"[-0.48703703703703705,0.20555555555555555,0.046296296296296294,-0.03148148148148148,-0.12962962962962962,-0.26944444444444443,0.4703703703703704]","[-0.29444444444444445,-0.34074074074074073,-0.39444444444444443,0.2064814814814815,-0.2851851851851852,0.24351851851851852,-0.4722222222222222]","[1,1,1,1,1,1,1]","[0,0,0,0,0,0,0]","[0,0,0,0,0,0,0]","[0.6642000000001929,1.3982999999998071,2.17179999999982,3.9517999999997926,4.568799999999811,5.168900000000377,5.736900000000361]","[""blk6"",""blk5"",""blk4"",""blk3"",""blk2"",""blk1""]","[1,1,1,1,1,1]",1,1,0,1,0,1,,,,,,
,,,,,,,,ADV_EN_21,001,2023-08-30_11h48.17.673,reverse_corsi_task,2023.1.3,Win32,59.61251863,,,,,,,,,,,,,,,,,1,0,1,0,1,
,,,,,,,,ADV_EN_21,001,2023-08-30_11h48.17.673,reverse_corsi_task,2023.1.3,Win32,59.61251863,"[[-0.09875,0.065],[0.4625,0.35875],[-0.285,-0.27125],[-0.26625,0.235],[-0.01125,-0.295],[-0.4075,0.11875],[0.54,0.03625],[-0.6025,0.0725],[0.19375,-0.17125]]",main,"[-0.37962962962962965,-0.027777777777777776,-0.23425925925925925,-0.275,0.42685185185185187,-0.1,0.5046296296296297]","[0.10740740740740741,-0.325,0.2361111111111111,-0.2564814814814815,0.3537037037037037,0.06018518518518518,-0.47129629629629627]","[1,1,1,1,1,1,1]","[0,0,0,0,0,0,0]","[0,0,0,0,0,0,0]","[1.1144000000003587,1.6818000000007487,2.5335000000000036,3.333400000000381,4.568900000000383,5.235100000000557,5.903200000000169]","[""blk6"",""blk5"",""blk4"",""blk3"",""blk2"",""blk1""]","[1,1,1,1,1,1]",1,0,0,0,0,1,,,,,,
,,,,,,,,ADV_EN_21,001,2023-08-30_11h48.17.673,reverse_corsi_task,2023.1.3,Win32,59.61251863,,,,,,,,,,,,,,,,,2,0,2,0,1,
,,,,,,,,ADV_EN_21,001,2023-08-30_11h48.17.673,reverse_corsi_task,2023.1.3,Win32,59.61251863,"[[-0.4075,0.11875],[0.57875,-0.31375],[-0.01125,-0.295],[-0.485,0.34625],[-0.12125,-0.12625],[-0.35125,0.36625],[-0.26625,0.235],[0.365,-0.27625],[-0.24625,0.04375]]",main,"[-0.2361111111111111,-0.3138888888888889,-0.14722222222222223,-0.46111111111111114,0.6212962962962963,-0.4,-0.2574074074074074,0.3907407407407407]","[0.2101851851851852,0.35462962962962963,-0.11296296296296296,0.3101851851851852,-0.32685185185185184,0.10462962962962963,0.021296296296296296,-0.44814814814814813]","[1,1,1,1,1,1,1,1]","[0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0]","[0.8354999999999961,1.2324999999999875,1.8332000000001756,3.0501000000005547,3.834300000000752,4.468999999999966,7.8222000000001515,8.822499999999962]","[""blk7"",""blk6"",""blk5"",""blk4"",""blk2"",""blk1"",""blk9""]","[0,0,0,1,1,1,1]",0,0,0,0,0,1,,,,,,
,,,,,,,,ADV_EN_21,001,2023-08-30_11h48.17.673,reverse_corsi_task,2023.1.3,Win32,59.61251863,,,"[-0.2564814814814815,-0.33240740740740743,-0.36018518518518516,-0.47129629629629627,0.587037037037037,0.01574074074074074,-0.21574074074074073,0.4842592592592593]","[0.21203703703703702,0.36203703703703705,0.125,0.3,-0.30185185185185187,-0.2833333333333333,0.03611111111111111,-0.4425925925925926]","[1,1,1,1,1,1,1,1]","[0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0]","[0.45150000000001,1.0952999999998383,5.199400000000367,6.768400000000383,7.48610000000059,8.202500000000043,10.488200000000177,11.52600000000001]","[""blk7"",""blk6"",""blk1"",""blk4"",""blk2"",""blk3"",""blk9""]","[0,0,0,1,0,1,1]",0,1,0,1,0,1,,,,,,
,,,,,,,,ADV_EN_21,001,2023-08-30_11h48.17.673,reverse_corsi_task,2023.1.3,Win32,59.61251863,,,,,,,,,,,,,,,,,0,0,0,0,1,
,,,,,,,,ADV_EN_21,001,2023-08-30_11h48.17.673,reverse_corsi_task,2023.1.3,Win32,59.61251863,"[[0.4625,0.35875],[-0.485,0.34625],[-0.01125,-0.295],[-0.09875,0.065],[-0.68625,-0.225],[0.19375,-0.17125],[-0.35125,0.36625],[-0.01875,0.235],[-0.0225,0.395]]",main,"[-0.32314814814814813,0.16203703703703703,-0.6888888888888889,-0.022222222222222223,-0.46111111111111114,0.44351851851851853,-0.13796296296296295,0.3592592592592593,0.4185185185185185]","[0.34814814814814815,-0.1925925925925926,-0.23148148148148148,-0.337037037037037,0.3037037037037037,0.362962962962963,0.08611111111111111,-0.4185185185185185,-0.4685185185185185]","[1,1,1,1,1,1,1,1,1]","[0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0]","[1.5992999999998005,2.2067999999998165,2.7838999999994485,3.3845000000000027,4.300999999999988,5.336500000000001,8.847099999999614,9.646099999999592,10.457299999999805]","[""blk7"",""blk6"",""blk5"",""blk3"",""blk2"",""blk1"",""blk4""]","[0,0,0,0,1,1,1]",0,0,0,0,0,1,,,,,,6
,,,,,,,,ADV_EN_21,001,2023-08-30_11h48.17.673,reverse_corsi_task,2023.1.3,Win32,59.61251863,,,"[-0.3074074074074074,0.225,-0.6851851851851852,0.004629629629629629,-0.1,0.42314814814814816,-0.4935185185185185,0.5324074074074074]","[0.3611111111111111,-0.2111111111111111,-0.2064814814814815,-0.325,0.05185185185185185,0.37222222222222223,0.337037037037037,-0.45740740740740743]","[1,1,1,1,1,1,1,1]","[0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0]","[0.9642999999998665,1.6161000000005856,2.4335000000000377,3.0997000000002117,3.7171000000005847,4.872799999999813,5.46870000000024,6.253900000000385]","[""blk7"",""blk6"",""blk5"",""blk3"",""blk4"",""blk1"",""blk2""]","[0,0,0,0,1,1,1]",0,1,0,1,0,1,,,,,,6
,,,,,,,,ADV_EN_21,001,2023-08-30_11h48.17.673,reverse_corsi_task,2023.1.3,Win32,59.61251863,,,,,,,,,,,,,,,,,,,,,,
